time,sum_hh_low_HH,sum_hh_med_HH,sum_hh_high_HH,sum_occ_low_BG,sum_occ_med_BG,sum_occ_high_BG,mean_price_low_BG,mean_price_med_BG,mean_price_high_BG,seed
18,8789,11405,12514,10783,11277,10648,134287.8041742451,222216.0556614037,544954.5911376082,2493.0
19,8676,11251,12578,10768,11185,10552,135462.88514463446,223037.87033629816,562765.61539265,2493.0
20,8732,11206,12694,10803,11205,10624,136626.17934755955,223944.73614271267,578689.1826156656,2493.0
21,8771,11255,12886,10847,11319,10746,137777.750152665,224779.74008288095,591303.6181715156,2493.0
22,8767,11338,13087,10909,11436,10847,138894.4773956535,225722.84165948848,605084.431379131,2493.0
23,8804,11413,13326,11039,11566,10938,139951.28971986283,226701.53553124494,617622.1654988345,2493.0
24,8789,11503,13511,11107,11650,11046,140948.29079782788,227720.6333778193,635352.6930016632,2493.0
25,8753,11531,13669,11165,11679,11109,142516.79386680017,228842.5718255373,653119.0001561022,2493.0
26,8740,11606,13862,11242,11748,11218,143662.6199897792,230123.66470942795,674057.576094247,2493.0
27,8703,11591,14059,11291,11800,11262,144798.05309976725,231486.68649461403,696604.2642299107,2493.0
28,8579,11454,14157,11201,11702,11287,146084.84629223275,232541.52410676554,719192.0963487857,2493.0
29,8629,11453,14322,11262,11778,11364,147230.40916999837,233663.18955583725,740243.155698209,2493.0
30,8749,11529,14531,11334,11960,11515,148284.815864523,234787.2947974994,758894.0777775066,2493.0
31,8530,11359,14583,11236,11792,11444,149594.14344406239,235960.7809866339,781639.5618617393,2493.0
32,8579,11419,14704,11323,11837,11542,151096.83592061573,237429.08194245544,799607.9439413318,2493.0
33,8660,11517,14864,11421,11981,11639,152067.93332785892,238762.50701904894,821578.2794040287,2493.0
34,8690,11601,15054,11478,12110,11757,153160.290004804,240042.48892213966,837903.4665281457,2493.0
35,8738,11716,15253,11556,12222,11929,154352.58709201403,241682.96368894278,852925.6213857236,2493.0
36,8730,11823,15467,11593,12351,12076,155599.48881406622,243192.63088665024,870729.473612358,2493.0
37,8606,11797,15614,11578,12324,12115,157119.57464277098,244914.4414273036,890383.9845513026,2493.0
38,8560,11746,15757,11598,12310,12155,158424.5341876314,246790.23205862465,911314.6582752249,2493.0
39,8619,11742,15915,11672,12380,12224,159885.72433384613,248456.803702428,929011.6479223227,2493.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,2494.0
1,11441,13359,11621,12233,12940,11248,112265.97302900239,208020.0891490154,388583.8245451665,2494.0
2,11093,13351,11894,12079,12747,11512,113901.99832701056,208829.74286404287,395130.54291972326,2494.0
3,10850,13330,12101,12004,12648,11629,115270.99974683802,209647.88057158949,402401.48940165865,2494.0
4,10571,13191,12256,11963,12496,11559,117141.31495738967,210661.0104271887,409774.87087213265,2494.0
5,10451,13147,12437,12005,12495,11535,119058.49047342224,211748.04097766272,417635.918093633,2494.0
6,10255,12896,12549,11904,12345,11451,120779.5738897348,212813.28486372647,425632.240898466,2494.0
7,10031,12739,12650,11790,12222,11408,122515.92377075569,213765.87148086858,436036.1321101101,2494.0
8,9892,12665,12803,11777,12148,11435,123951.08452555569,214647.1812470676,447521.61903827696,2494.0
9,9496,12224,12432,11290,11775,11087,124983.5703452792,215324.9686155892,457836.4572390696,2494.0
10,9363,12133,12429,11201,11719,11005,125861.14331779831,216136.50824927367,467057.9048775846,2494.0
11,9169,11904,12377,11025,11549,10876,126756.76124186386,216966.9859283922,474106.68362259533,2494.0
12,9049,11901,12450,10985,11552,10863,127785.5209487518,217796.29613913412,484235.3714094761,2494.0
13,8867,11807,12490,10917,11437,10810,128909.28896246757,218913.79824654467,493945.64296532224,2494.0
14,8770,11792,12711,10926,11478,10869,129891.15004600323,219770.89950474745,503594.593270616,2494.0
15,8667,11779,12869,10946,11503,10866,131395.8754484118,220715.39527546536,511499.5840248535,2494.0
16,8530,11549,12901,10911,11397,10672,132962.59931400395,221509.8001861209,519529.5277937551,2494.0
17,8473,11623,13031,10935,11447,10745,134065.4157303328,222376.45962224787,530717.3680413057,2494.0
18,8407,11513,13108,10889,11426,10713,135255.12134786882,223525.6818448198,539612.4089906844,2494.0
19,8257,11281,13205,10814,11301,10628,136288.3809328461,224277.27531027514,552587.6684621548,2494.0
20,8300,11352,13320,10887,11398,10687,136999.46561701858,225018.52342939223,562620.5405940113,2494.0
21,8322,11489,13501,10991,11525,10796,137901.0822772758,226097.65037821745,574613.1224674035,2494.0
22,8301,11606,13779,11105,11610,10971,138790.58178371424,227295.0907921338,586046.5891918455,2494.0
23,8275,11731,14060,11199,11729,11138,139778.93144300737,228452.77296402917,597248.7839238124,2494.0
24,8227,11780,14332,11307,11760,11272,141078.44872902025,229796.26731813108,609470.0178046193,2494.0
25,8246,11819,14550,11393,11869,11353,142581.24580396546,230933.5336355751,626741.5057271044,2494.0
26,8222,11901,14775,11476,11933,11489,143788.74638310575,232337.89082148907,639247.1116437305,2494.0
27,8164,11865,14970,11487,11962,11550,145509.1350774271,233912.98484392604,654386.1084836541,2494.0
28,7997,11719,15111,11388,11878,11561,146972.55246386334,235508.00162545932,670066.3864713768,2494.0
29,8017,11697,15328,11437,11932,11673,148539.89454669453,236914.27172540457,686461.9583407015,2494.0
30,8086,11758,15551,11507,12025,11863,149874.24042402543,238328.47639914352,703437.5215688342,2494.0
31,7920,11529,15588,11414,11839,11784,151347.32290808606,239721.0618523579,723816.0857816243,2494.0
32,7937,11524,15731,11443,11923,11826,152873.1315921675,241095.89119156817,744301.3186588732,2494.0
33,7966,11605,15918,11511,12029,11949,154240.60705261966,242302.16053020663,760867.3076888699,2494.0
34,7927,11698,16152,11604,12105,12068,155961.00823823264,243645.42384277098,776106.3576335282,2494.0
35,7912,11802,16395,11685,12188,12236,158453.0426987194,245034.93786661717,797017.8669789173,2494.0
36,7910,11904,16600,11755,12259,12400,160394.02205173625,246550.8595105508,818171.7551135932,2494.0
37,7786,11820,16766,11732,12230,12410,162487.70891966642,248204.69946184906,837373.0669281967,2494.0
38,7758,11759,16905,11680,12288,12454,164231.66103721547,249744.3360497566,860933.9964777598,2494.0
39,7758,11756,17095,11738,12306,12565,165966.42837810182,251079.4291487953,887864.3133730628,2494.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,2495.0
1,11555,13221,11537,12228,12891,11194,111987.07269251032,208022.5035335659,388973.7555313239,2495.0
2,11266,13236,11766,12006,12700,11562,113611.73226703753,208677.11300594435,394083.5841007763,2495.0
3,11065,13203,11954,11944,12659,11619,114767.70084173208,209724.98773790337,401404.2860235756,2495.0
4,10788,13112,12025,11861,12468,11596,116882.72316989429,210895.10039303338,407802.49057431874,2495.0
5,10636,13020,12213,11865,12419,11585,118612.5072053061,211889.0113544513,416989.0248865807,2495.0
6,10422,12804,12272,11720,12237,11541,120812.9341769834,212747.69995557645,424986.0012031769,2495.0
7,10260,12670,12326,11631,12150,11475,122682.41663872726,213556.72938984068,436425.3024564026,2495.0
8,10162,12593,12417,11583,12122,11467,123977.5072843087,214614.0378831738,445433.5657102693,2495.0
9,9744,12076,12063,11084,11717,11082,125535.38395494221,215683.85289214854,456499.93449166976,2495.0
10,9708,11943,12027,11057,11604,11017,126854.46533732115,216397.29019400285,465906.57306980935,2495.0
11,9475,11694,11983,10880,11384,10888,128076.83394785623,217130.23734232865,474875.1201005385,2495.0
12,9428,11656,12039,10854,11399,10870,129072.5078747613,217738.70504963413,484145.38469553774,2495.0
13,9329,11559,12092,10835,11328,10817,130093.90228418808,218773.7801354413,494262.98078663927,2495.0
14,9251,11579,12212,10818,11341,10883,131068.08824808052,219526.81743639687,503626.49177113845,2495.0
15,9179,11518,12322,10865,11265,10889,132084.81901525808,220607.87227452817,513748.6314035146,2495.0
16,9042,11365,12317,10856,11150,10718,133263.30595937118,221410.12790563263,527023.1495304692,2495.0
17,9006,11310,12418,10883,11152,10699,134413.22751452163,222205.13274140182,537267.3288544493,2495.0
18,8936,11250,12491,10870,11156,10651,135472.4611999241,223289.91077398724,550203.2640455241,2495.0
19,8829,11096,12528,10823,11064,10566,136591.09042630516,224324.4656249084,566830.5101574559,2495.0
20,8904,11095,12625,10901,11089,10634,137583.4519790313,224996.37044357057,583931.3986726272,2495.0
21,8956,11157,12777,10973,11177,10740,138586.1840529579,225831.07237131946,597898.4674148317,2495.0
22,8988,11217,12950,11007,11260,10888,139895.11621610972,226816.45311255427,615808.492935482,2495.0
23,9008,11332,13170,11123,11391,10996,141026.29715136072,228078.9405347586,642274.4848067007,2495.0
24,9021,11396,13383,11182,11497,11121,142024.5286339671,229019.8460333027,665318.1000704331,2495.0
25,8958,11410,13578,11206,11538,11202,143078.26678055373,230354.86343347607,687869.3236009477,2495.0
26,8994,11492,13797,11335,11638,11310,143973.669199819,231600.77898223602,707317.5765928633,2495.0
27,8922,11463,13963,11397,11654,11297,145266.19804224742,232805.5709762701,734078.3481591615,2495.0
28,8735,11334,14090,11338,11546,11275,146411.06863463085,234151.14996075197,766031.6365471424,2495.0
29,8819,11360,14223,11408,11647,11347,147741.05509367504,235653.7353946202,787845.6085306474,2495.0
30,8916,11414,14397,11462,11706,11559,149100.0572588799,237123.16321898112,808252.5203026133,2495.0
31,8679,11231,14476,11269,11636,11481,150154.14756672064,238550.80367126004,850508.3046392505,2495.0
32,8770,11277,14579,11312,11734,11580,150911.35460394042,239620.54893139913,883423.5626863763,2495.0
33,8900,11350,14732,11459,11840,11683,152323.45182334215,240967.8044056279,914319.586200691,2495.0
34,8975,11423,14909,11613,11911,11783,154253.768904138,242406.7403071813,946484.0280751543,2495.0
35,9035,11517,15107,11708,12022,11929,155973.16533774242,243728.62005784764,999809.684234765,2495.0
36,9082,11619,15301,11816,12123,12063,157357.37594973607,245353.58154443293,1.0275656782279295e6,2495.0
37,9021,11552,15447,11819,12127,12074,159154.085693072,246996.90611653915,1.0605394295356502e6,2495.0
38,8935,11471,15585,11786,12127,12078,160470.75778191953,248595.31364816264,1.1042717811905788e6,2495.0
39,8952,11428,15734,11808,12179,12127,162136.64402212892,250174.13138606635,1.140369081218839e6,2495.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,2496.0
1,11500,13320,11445,12240,12862,11163,112548.70923126182,207983.23774370854,388802.17908405024,2496.0
2,11167,13408,11627,12037,12690,11475,113845.69173087586,208561.84364910144,393341.73561066913,2496.0
3,10898,13441,11704,11942,12565,11536,115402.84615165683,209359.26269762087,399625.7159429191,2496.0
4,10651,13339,11738,11865,12421,11442,116949.54954809349,210231.2957259874,408069.05257887807,2496.0
5,10498,13296,11839,11845,12342,11446,118591.19721505544,211118.68718654712,416359.3178922986,2496.0
6,10268,13120,11817,11693,12183,11329,120559.24102560611,211914.71464209,424061.34046343586,2496.0
7,10093,13040,11830,11605,12087,11271,122170.70077377053,212720.14794834418,432842.0987098481,2496.0
8,9977,12962,11914,11582,12013,11258,123535.02540016765,213788.3890353544,441634.58323933644,2496.0
9,9597,12460,11615,11198,11570,10904,124911.1430002877,214323.86332289194,452044.53325234255,2496.0
10,9489,12415,11565,11095,11480,10894,126148.90088823708,215036.84199364868,460282.9507136374,2496.0
11,9257,12250,11516,10884,11295,10844,127266.44385694504,215798.5192098978,473037.78262384067,2496.0
12,9151,12193,11591,10854,11252,10829,128423.26093295217,216591.5487257045,480555.0959763841,2496.0
13,9024,12087,11615,10743,11201,10782,129481.94444656289,217294.72299005304,493218.2956121121,2496.0
14,8966,12114,11752,10744,11204,10884,130384.67077829604,218089.0892639965,500724.2833258222,2496.0
15,8927,12141,11877,10807,11228,10910,131341.33023851013,218997.04865898707,509996.92249253887,2496.0
16,8774,11923,11921,10743,11137,10738,132426.30952235602,219867.67562376268,523795.8535703349,2496.0
17,8782,11894,12033,10775,11176,10758,133220.0000632528,220642.67562924654,534586.1344965429,2496.0
18,8748,11814,12098,10802,11140,10718,134050.06236476157,221484.99345926437,544704.6541047521,2496.0
19,8607,11631,12169,10703,11062,10642,134898.5631122783,222202.0689160641,555314.1992899438,2496.0
20,8661,11635,12235,10751,11105,10675,135594.43535276942,223311.5100341623,564946.4769169566,2496.0
21,8720,11724,12367,10897,11130,10784,136563.03209868807,224298.46343528305,575903.8976689792,2496.0
22,8728,11822,12541,10968,11233,10890,137597.80262566032,225140.3299979253,591853.8814207232,2496.0
23,8727,11926,12727,11042,11340,10998,138485.5270594397,226405.11041597207,604859.743025989,2496.0
24,8707,12020,12956,11131,11461,11091,139467.21056704837,227529.6800452284,619188.1298003056,2496.0
25,8662,12019,13128,11139,11532,11138,140747.4078771443,228580.34406975447,636289.0418585959,2496.0
26,8681,12131,13305,11170,11610,11337,141984.36017839093,229736.17500530553,650733.8204465556,2496.0
27,8655,12128,13448,11233,11617,11381,143094.26276761794,231105.81859732015,670596.5266257355,2496.0
28,8535,11986,13543,11224,11523,11317,144465.02634466236,232458.63831188323,691578.7795591295,2496.0
29,8605,12020,13655,11281,11559,11440,145633.37401213104,233825.61907343773,719744.1860902767,2496.0
30,8650,12109,13837,11349,11640,11607,146833.16394542466,235274.8404722031,737198.3962327868,2496.0
31,8534,11912,13919,11210,11609,11546,148290.10970212516,236366.2570928027,759841.008584459,2496.0
32,8614,11914,14054,11276,11635,11671,149612.56948138363,237809.7539148077,782813.7824674281,2496.0
33,8717,11994,14196,11379,11753,11775,151086.5319954946,239365.5781505565,814340.8134367896,2496.0
34,8754,12066,14354,11467,11831,11876,152491.94695218877,240971.4200275071,843247.5274783528,2496.0
35,8804,12183,14556,11576,11919,12048,153624.88661394513,242472.8335938928,870853.1500653494,2496.0
36,8786,12271,14761,11653,11999,12166,154976.63695031859,243892.81020713862,901309.9815089764,2496.0
37,8672,12218,14913,11645,11987,12171,156572.7140648369,245671.06402868693,935626.4808573028,2496.0
38,8596,12153,15016,11598,11984,12183,158011.53033841995,247463.40527417118,985268.9324426883,2496.0
39,8566,12168,15128,11555,12060,12247,159555.76881735743,249145.21274766052,1.0407537341538164e6,2496.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,2497.0
1,11336,13496,11642,12308,12921,11245,112048.39324794378,208017.83063066684,388757.07202642894,2497.0
2,10934,13646,11919,12141,12784,11574,113762.26248053908,208878.98003460089,395727.31248511345,2497.0
3,10644,13732,12156,12123,12739,11670,115335.55560644221,209786.0042606652,404565.20934176474,2497.0
4,10357,13643,12253,12053,12618,11582,116959.43387069165,210805.6873360046,413792.2854663151,2497.0
5,10182,13624,12409,12045,12582,11588,118318.29615252296,212046.4481062443,422467.16194145393,2497.0
6,9897,13494,12482,11904,12436,11533,119824.68804726865,213344.85715469264,434002.2033092107,2497.0
7,9670,13418,12572,11778,12377,11505,121405.27604228047,214450.3425949581,444845.38091518177,2497.0
8,9491,13354,12701,11731,12321,11494,122829.1981271564,215578.35101352807,453748.4501585561,2497.0
9,9042,12884,12366,11282,11831,11179,124212.15784736043,216655.64164173556,463688.7682539029,2497.0
10,8885,12850,12426,11251,11762,11148,125108.19530114233,217296.51197061094,473125.09829528263,2497.0
11,8579,12687,12324,11021,11614,10955,126492.534113972,218020.87829206017,481533.18816570495,2497.0
12,8440,12718,12387,10998,11603,10944,127689.97713558513,218714.62818162295,489773.8516698702,2497.0
13,8263,12687,12435,10957,11541,10887,128718.63809806404,219761.8051576524,498803.0671471842,2497.0
14,8180,12799,12590,11012,11613,10944,130081.47173669175,220770.96606327954,507746.5639755974,2497.0
15,8069,12834,12723,11041,11637,10948,131183.95784687815,221734.15820722806,516724.5957351998,2497.0
16,7863,12623,12772,10974,11480,10804,132959.98811686214,222585.8593303981,529003.1294062963,2497.0
17,7796,12639,12889,10997,11507,10820,133948.9517950097,223681.8404578968,542025.9348408268,2497.0
18,7644,12542,12999,10949,11438,10798,135139.7846634314,224819.29492887622,551213.5978795892,2497.0
19,7485,12339,13012,10854,11317,10665,136001.65806422321,225601.16259927786,564604.0268934289,2497.0
20,7471,12409,13140,10931,11331,10758,137269.67800540992,226531.64840909222,578823.2724861233,2497.0
21,7446,12563,13316,11037,11448,10840,138329.24003571682,227436.74073850102,592456.7333682636,2497.0
