time,sum_hh_low_HH,sum_hh_med_HH,sum_hh_high_HH,sum_occ_low_BG,sum_occ_med_BG,sum_occ_high_BG,mean_price_low_BG,mean_price_med_BG,mean_price_high_BG,seed
38,16315,14873,17920,16077,16043,16988,178450.32625753185,273739.01178245177,765736.8616123435,2414.0
39,16485,14912,18148,16184,16228,17133,180048.6276992566,275644.7835385937,774753.298379555,2414.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,2415.0
1,11987,13551,11725,11843,13390,12030,111724.26694712143,208361.8850950856,391487.8242794169,2415.0
2,12118,13922,12088,12331,13572,12225,112532.73171425243,210003.37532595528,400207.51644955075,2415.0
3,12046,14072,12369,12567,13599,12321,114066.11458027946,211938.05985418402,411142.7978790806,2415.0
4,12004,14245,12611,12754,13654,12452,116472.20429470674,213939.91677180983,419320.47966552427,2415.0
5,11930,14415,12819,12888,13730,12546,118375.19776344822,216047.8853358745,427725.4658877171,2415.0
6,11847,14532,13024,13035,13715,12653,120798.55119941365,217872.44093016488,440338.18183186534,2415.0
7,11816,14725,13283,13186,13781,12857,122947.42658549405,220058.03759607908,449394.8473351957,2415.0
8,11708,14931,13522,13342,13825,12994,125066.21687604443,221947.30818050733,459403.0758272649,2415.0
9,11288,14649,13409,13100,13434,12812,127418.1614385825,223922.54862299026,467953.0309095013,2415.0
10,11231,14899,13607,13285,13487,12965,129055.9420588382,225566.29266732477,476947.57807861856,2415.0
11,10983,14770,13683,13191,13384,12861,130893.06015464242,227391.34702915896,485701.0662718931,2415.0
12,10953,14952,13917,13406,13435,12981,132300.20740141172,229042.99026230114,493888.4745927874,2415.0
13,10790,14966,14051,13428,13423,12956,134307.74491468864,230843.09841046014,501788.0399227301,2415.0
14,10749,15204,14304,13559,13598,13100,135732.09838509985,232501.41841702556,510396.9640712368,2415.0
15,10694,15412,14584,13713,13753,13224,137239.10197017356,234344.59890325926,517960.5127414108,2415.0
16,10545,15389,14729,13637,13767,13259,139136.54252918222,236084.24031437948,527679.0167806976,2415.0
17,10509,15543,15011,13735,13906,13422,140479.0715480358,237704.67193539886,537512.5960878351,2415.0
18,10375,15598,15202,13733,13960,13482,142540.57650890818,239411.95855938728,546887.1443492289,2415.0
19,10062,15391,15348,13632,13780,13389,144717.07175050717,241324.72275913262,556028.6574742745,2415.0
20,10079,15497,15622,13759,13908,13531,146035.74653560593,242824.05900143014,565765.1720020466,2415.0
21,10108,15735,15913,13913,14131,13712,147321.18581559323,244390.45141454338,575529.8741311068,2415.0
22,10157,15991,16199,14069,14358,13920,148860.64974457095,246224.451427926,583957.6314993344,2415.0
23,10194,16283,16553,14315,14559,14156,150079.06781457347,247908.0117109993,592784.6432329265,2415.0
24,10251,16537,16869,14516,14767,14374,151327.64147205433,249830.97635627326,603002.8059431606,2415.0
25,10276,16750,17202,14704,14917,14607,153206.59085642497,252096.2582416887,612806.9213301494,2415.0
26,10289,16959,17555,14915,15066,14822,154969.99535227407,254277.46941743893,626969.279609053,2415.0
27,10180,17110,17900,15021,15206,14963,157075.44172505056,256753.76698277146,638597.1939580604,2415.0
28,10016,17195,18166,15129,15226,15022,159038.18584838594,259095.85928388924,652090.3303499301,2415.0
29,10020,17373,18484,15287,15343,15247,161050.89613496684,261058.9092008871,667789.060353286,2415.0
30,10022,17636,18853,15508,15551,15452,162942.98796922847,262731.5585555951,675845.2519206504,2415.0
31,9745,17365,18981,15335,15390,15366,165361.56804268944,264980.48123160255,686272.7992433782,2415.0
32,9782,17536,19290,15505,15512,15591,167574.61901743256,266748.32913146383,696819.216528071,2415.0
33,9792,17734,19590,15679,15658,15779,170402.16277830652,268534.78571595065,707370.4109467019,2415.0
34,9816,17962,19877,15829,15781,16045,172522.57899633906,270477.1342449633,716383.3299053953,2415.0
35,9845,18275,20260,16034,16009,16337,174007.78618877172,272660.06342363363,726040.5057125372,2415.0
36,9866,18531,20625,16244,16176,16602,175818.02061134463,274722.7925971746,735464.1872245959,2415.0
37,9824,18648,20952,16373,16354,16697,177703.67711500142,276947.9259901332,745661.9620497839,2415.0
38,9784,18794,21283,16430,16521,16910,179859.3448421547,279112.1517029154,756980.0664615914,2415.0
39,9780,18836,21579,16537,16583,17075,182031.7985625973,281129.54514788825,770494.308309622,2415.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,2416.0
1,11959,13405,11894,11842,13340,12076,111720.6769071907,208256.96233246196,391482.7730064818,2416.0
2,12095,13635,12384,12305,13535,12274,112541.14146432164,209981.06383441098,400976.94122284825,2416.0
3,12052,13721,12751,12581,13578,12365,113866.98352325623,211859.4783393804,415179.77568647143,2416.0
4,12005,13774,13076,12787,13607,12461,115315.34167529749,213895.50513561344,425975.1788284967,2416.0
5,11976,13872,13436,12990,13667,12627,117051.40406447877,215904.1221754883,434646.94947908935,2416.0
6,11875,13921,13771,13117,13718,12732,119410.9469728631,217862.25082721742,444404.644362551,2416.0
7,11770,13905,14109,13228,13741,12815,121612.54896995303,219850.5002356576,452931.54948678997,2416.0
8,11697,13905,14477,13366,13779,12934,123963.8410201267,221870.03744580553,465074.36180485284,2416.0
9,11291,13601,14538,13078,13488,12864,126380.7982706635,223711.46173512415,474441.5537442924,2416.0
10,11196,13612,14905,13171,13514,13028,128462.19614084806,225267.0969201539,484679.89095872815,2416.0
11,11007,13497,15132,13208,13495,12933,130094.44187549553,227105.58516200635,495237.5788782454,2416.0
12,10986,13557,15457,13354,13589,13057,131590.95042849804,228713.81140997852,504772.1531811855,2416.0
13,10832,13441,15692,13405,13586,12974,132904.8120961614,230491.9939912127,515189.8615704206,2416.0
14,10743,13552,16117,13567,13741,13104,134334.38636354706,232063.29422933044,526836.9942264894,2416.0
15,10644,13579,16442,13621,13806,13238,135611.79244957727,233691.27018859226,538253.9200177894,2416.0
16,10431,13506,16724,13553,13813,13295,137716.00007736936,235325.20144095112,552095.0600983517,2416.0
17,10346,13588,17042,13692,13848,13436,139417.0842905073,236961.2462071344,562850.3354423363,2416.0
18,10190,13556,17313,13735,13845,13479,141323.8096356648,238510.8265928632,578395.5542219052,2416.0
19,9965,13382,17455,13627,13680,13495,143191.2671215993,240047.2456249982,589237.0845449328,2416.0
20,9935,13406,17783,13730,13778,13616,144516.5832001426,241552.72025173716,598347.1990544838,2416.0
21,9974,13551,18235,13942,13982,13836,145537.3968938736,242734.40486345172,607215.2225487091,2416.0
22,10032,13704,18664,14154,14221,14025,146685.21810179454,244164.53818484698,618679.0392115222,2416.0
23,10074,13889,19131,14348,14440,14306,147990.4172863954,245681.96328883411,629019.8103658117,2416.0
24,10062,14027,19558,14510,14599,14538,149444.1578679985,247672.17035146453,638385.6140093133,2416.0
25,10044,14124,19914,14684,14668,14730,151107.04301946537,249748.70582538258,648400.6144975729,2416.0
26,10076,14269,20397,14952,14857,14933,152337.24645790042,251979.28800590738,658645.9371312291,2416.0
27,9987,14270,20769,14982,14971,15073,154203.55047980967,254187.65215299366,668018.2993611015,2416.0
28,9832,14245,21117,15034,15038,15122,156078.95036676966,256399.91538041108,679248.6415172189,2416.0
29,9842,14382,21610,15216,15230,15388,157730.8289268587,258127.85059641628,687138.9556566267,2416.0
30,9846,14553,22090,15466,15427,15596,159556.51067419557,259996.04443073447,696148.167996178,2416.0
31,9608,14320,22239,15400,15241,15526,161612.70411246485,262485.4286368132,706748.9659530557,2416.0
32,9632,14406,22679,15535,15428,15754,163288.64006293836,264145.74342261173,718334.3587070518,2416.0
33,9595,14475,23114,15697,15549,15938,164952.61296744432,265870.75673380314,730266.0332231083,2416.0
34,9644,14574,23589,15928,15708,16171,166708.52737021327,267736.1163504701,740685.1820189442,2416.0
35,9665,14745,24058,16099,15923,16446,168077.25083933686,269856.8446343819,753279.7275122042,2416.0
36,9671,14951,24540,16368,16103,16691,169855.7011986184,271945.4068238266,762595.6268220206,2416.0
37,9566,14970,24918,16445,16160,16849,171746.13956427245,274279.70246770885,773381.9886401967,2416.0
38,9512,14996,25323,16501,16301,17029,174091.30819782053,276764.4653147343,786170.3977705785,2416.0
39,9512,15134,25793,16645,16503,17291,175959.53679547412,279127.49801815656,797632.1154487992,2416.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,2417.0
1,11901,13899,11463,11853,13407,12003,111690.27939110505,208336.71212937715,391297.8209813444,2417.0
2,11954,14555,11606,12331,13552,12232,113305.25024816138,209836.42716727025,398765.9134858565,2417.0
3,11883,14888,11721,12561,13567,12364,115027.25955097689,211715.14618067612,406041.5466990939,2417.0
4,11846,15291,11751,12838,13582,12468,116588.58912260795,213691.57123683335,415662.31265575596,2417.0
5,11751,15678,11840,13037,13681,12551,118615.04088626445,215668.320657644,426631.7868474795,2417.0
6,11639,16004,11933,13188,13741,12647,120854.5310908955,217750.22169558407,435777.5078818558,2417.0
7,11526,16336,11999,13339,13738,12784,122910.04504313073,219896.11997110213,446505.06584450474,2417.0
8,11372,16645,12058,13434,13738,12903,124782.21773805717,221869.37225085185,456024.2492216951,2417.0
9,10901,16599,11874,13178,13393,12803,126653.14018043155,224038.730655065,466182.92835366307,2417.0
10,10752,17051,11860,13259,13472,12932,128423.28001638265,225630.45039902403,476575.3653247898,2417.0
11,10527,17201,11786,13204,13439,12871,130512.15337784044,227429.29828479677,487244.8911857379,2417.0
12,10404,17656,11814,13370,13576,12928,132210.95111803192,229011.34590547445,496539.4284925501,2417.0
13,10248,17941,11815,13433,13565,13006,133992.9077078634,230654.05500348736,505514.2248343951,2417.0
14,10168,18353,11921,13621,13661,13160,135745.82247089836,232318.9990657508,516498.1357834292,2417.0
15,10051,18760,11999,13704,13783,13323,137241.9288708498,234002.4223839623,524627.301017637,2417.0
16,9888,18910,12016,13663,13870,13281,139217.538969795,235712.24469679053,537150.8520890666,2417.0
17,9791,19246,12095,13776,13959,13397,141002.09536429268,237314.8206814989,544615.4848208936,2417.0
18,9635,19414,12117,13803,13981,13382,142642.04879773603,239124.3923352479,555679.2733458028,2417.0
19,9381,19175,12207,13704,13773,13286,144295.0430637163,240778.45514719584,565973.6795961005,2417.0
20,9354,19504,12313,13880,13822,13469,145318.25692526624,242026.2962552383,575221.9876494945,2417.0
21,9366,19948,12450,14091,14049,13624,146759.40751385887,243074.16994386536,584659.7325861218,2417.0
22,9381,20488,12623,14264,14322,13906,148183.40942967832,244517.91511911733,593777.7079698605,2417.0
23,9382,21005,12809,14470,14572,14154,149374.46723609447,246453.55888284475,603620.0069473517,2417.0
24,9371,21431,12979,14649,14730,14402,150891.22059481335,248532.3694378822,613378.9291074108,2417.0
25,9314,21883,13167,14869,14869,14626,152703.83141002784,250608.78908682437,623146.6742353613,2417.0
26,9275,22300,13319,15064,14990,14840,154259.22130862888,252678.09282031425,633567.0925305784,2417.0
27,9195,22679,13497,15241,15098,15032,156067.69215988732,254702.12049174533,644419.3014999329,2417.0
28,9096,22842,13646,15291,15186,15107,157801.16193047637,256879.20641588335,655605.0163911985,2417.0
29,9063,23218,13802,15473,15316,15294,159489.7336856984,258756.90101319895,666575.9826802606,2417.0
30,9068,23684,13977,15701,15488,15540,161330.56238659573,260738.27877919126,676604.1981725789,2417.0
31,8886,23264,14099,15519,15197,15533,163357.96620782244,263171.48673267517,687280.4364481573,2417.0
32,8855,23617,14257,15581,15375,15773,164934.18791796535,265181.08767710783,698305.5969111782,2417.0
33,8843,23955,14452,15705,15585,15960,166337.39060768782,267311.1499049809,711525.100406212,2417.0
34,8849,24413,14626,15901,15756,16231,168163.37409567172,269245.7006760325,721960.5805564831,2417.0
35,8884,24888,14808,16153,15932,16495,169705.16629706728,271460.0545243947,736151.5434802714,2417.0
36,8857,25392,15003,16333,16133,16786,171329.83631273685,273700.0565659587,746991.769080163,2417.0
37,8786,25655,15173,16478,16208,16928,172978.07602389023,276078.62224855507,758560.4710051295,2417.0
38,8733,25923,15349,16550,16358,17097,174949.79274564132,278246.70838536246,770640.2720729577,2417.0
39,8696,26345,15514,16727,16535,17293,176571.96535003337,280578.61952357006,780730.1712454315,2417.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,2418.0
1,12221,13373,11668,11914,13368,11980,111726.46199608869,208357.0643611484,391010.03129356477,2418.0
2,12570,13559,12021,12312,13551,12287,112588.74312142334,209885.60911407458,399758.60816002276,2418.0
3,12625,13629,12331,12570,13604,12411,114347.95712533068,211568.86087906652,409287.39748437126,2418.0
4,12737,13715,12507,12768,13683,12508,116142.89693849579,213349.7824230707,417002.7391028794,2418.0
5,12759,13753,12689,12881,13774,12546,118704.84907495443,215279.64992587452,424862.4644789601,2418.0
6,12826,13831,12860,13032,13785,12700,121347.13660524448,217198.05135251794,436171.862699423,2418.0
7,12888,13871,13112,13244,13828,12799,123778.18736196666,219185.58994007355,444762.54421767895,2418.0
8,12880,13933,13360,13401,13835,12937,125767.91901123403,221339.81519096112,454558.3178414532,2418.0
9,12512,13593,13226,13152,13476,12703,128176.1159391695,223618.5226171367,463548.3439279365,2418.0
10,12608,13624,13402,13258,13539,12837,129585.38903018556,225365.37006379137,471578.76484115387,2418.0
11,12577,13452,13413,13291,13435,12716,131656.82725704185,227525.03631148566,480307.8202823757,2418.0
12,12643,13531,13616,13425,13503,12862,133317.03286828104,229143.18014794443,490419.3072508617,2418.0
13,12565,13501,13727,13444,13453,12896,135301.4400117329,230879.48793296912,498672.2560166846,2418.0
14,12685,13597,13962,13608,13562,13074,136733.7864201833,232382.96880193715,507187.9504785728,2418.0
15,12684,13663,14178,13649,13634,13242,138172.71896374953,233639.097335088,516311.6421323396,2418.0
16,12537,13600,14300,13596,13627,13214,139520.7712171206,235376.60522385797,526875.8260370629,2418.0
17,12644,13678,14552,13752,13732,13390,141020.8334949702,237001.16735730972,534869.8699901213,2418.0
18,12607,13651,14760,13834,13735,13449,142637.0569175855,238837.14864260302,544960.256079918,2418.0
19,12384,13505,14891,13803,13569,13408,144097.7129452132,240598.20712517906,557417.6696506945,2418.0
20,12515,13518,15120,13913,13700,13540,145447.73607058416,241911.0922249716,568337.4006837682,2418.0
21,12770,13666,15405,14104,13923,13814,146657.47051617678,243150.15008502765,575285.6041475914,2418.0
22,12925,13816,15681,14285,14090,14047,148077.6979503311,245108.2541933803,586074.054762471,2418.0
23,13087,13998,16009,14488,14289,14317,149412.34462050695,246658.52933403372,594632.9064247078,2418.0
24,13187,14153,16352,14688,14495,14509,150962.63552752454,248272.52213917344,603511.0780695536,2418.0
25,13309,14275,16642,14860,14675,14691,152645.0773803123,250132.04756957307,611756.6707520057,2418.0
26,13388,14402,16948,15001,14829,14908,154450.22540963604,251928.61444169603,621843.305297837,2418.0
27,13384,14458,17213,15062,14922,15071,156991.61884140206,254171.1446189,631272.8514679192,2418.0
28,13243,14483,17452,15053,14978,15147,158893.42779986488,256178.94293302618,640305.3676628722,2418.0
29,13349,14615,17713,15264,15133,15280,160732.95329678498,257837.76907566577,647488.8729867566,2418.0
30,13408,14765,17977,15403,15279,15468,162220.72636526712,259912.47354704066,656962.9577878892,2418.0
31,13087,14624,18160,15418,15048,15405,164415.28805720952,262017.9897571225,668973.7706522016,2418.0
32,13167,14709,18430,15565,15172,15569,166975.09998852454,264021.81022237055,678067.0323011231,2418.0
33,13350,14833,18760,15747,15384,15812,169059.644799995,265663.95901433215,685711.200738689,2418.0
34,13415,14989,19048,15893,15567,15992,171495.18788319713,267383.46157979564,694436.6453265379,2418.0
35,13560,15196,19378,16063,15784,16287,173215.8993077648,269417.79646075575,707933.2642626378,2418.0
36,13645,15391,19734,16271,15966,16533,174957.55764197925,271443.3863742237,718728.4355265001,2418.0
37,13669,15518,19985,16469,16023,16680,176871.16404652476,273549.15661630995,730999.9211905713,2418.0
38,13672,15586,20255,16555,16154,16804,178808.82502079173,275376.7615138615,742428.2567168983,2418.0
39,13721,15633,20556,16615,16308,16987,180707.45890408833,277552.01966460433,754776.6012267703,2418.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,2419.0
